id,type,address,number,postal_code,municipality,province,location,public,available,hours,full_address,lat,lon,new_lat,new_lon,new_province,lon_mclp,lat_mclp,province_mclp
11592.0,,Pachthofstraat,3.0,9308,Gijzegem,Oost-vlaanderen,,Y,,,"Pachthofstraat, 9308 Gijzegem, Oost-vlaanderen",50.9880841,4.0431848,50.8995905161,4.32937139793,Brussels Hoofdstedelijk Gewest,4.792825000000001,50.8753235,Provincie Vlaams-Brabant
11593.0,,Breedveld,29.0,1702,Groot-bijgaarden,Vlaams-brabant,,Y,,,"Breedveld, 1702 Groot-bijgaarden, Vlaams-brabant",50.8640224,4.2669196,50.64820375,5.59060375,Provincie Luik,4.72436,50.54834,Provincie Namen
11594.0,,Meeuwerbaan,4.0,3990,Peer,Limburg,,Y,,,"Meeuwerbaan, 3990 Peer, Limburg",51.0838638,5.466757,50.86326233333333,2.622317333333333,Provincie West-Vlaanderen,4.32761,51.36097,Provincie Antwerpen
11595.0,,Molenstraat,62.0,2460,Kasterlee,Antwerpen,,Y,,,"Molenstraat, 2460 Kasterlee, Antwerpen",51.2354232,4.9201135,50.794427,4.0709,Provincie Vlaams-Brabant,3.021985,51.271803,Provincie West-Vlaanderen
11596.0,,Middelstraat,,8947,Lo-reninge,West-vlaanderen,,Y,,,"Middelstraat, 8947 Lo-reninge, West-vlaanderen",50.9376249,2.8200066,50.80788,5.187116666666666,Provincie Limburg,4.2832406991,50.83301809766667,Brussels Hoofdstedelijk Gewest
11597.0,,Humbeeksesteenweg,98.0,1850,Grimbergen,Vlaams-brabant,,Y,,,"Humbeeksesteenweg, 1850 Grimbergen, Vlaams-brabant",50.9437362,4.3982347,50.34794,6.18003,Provincie Luik,5.57787,50.59343,Provincie Luik
11598.0,,Eppegemsessteenweeg,,1850,Grimbergen,Vlaams-brabant,,Y,,,"Eppegemsessteenweeg, 1850 Grimbergen, Vlaams-brabant",50.9356235,4.3785596,50.456228,4.100234,Provincie Henegouwen,4.055538,50.854448,Provincie Oost-Vlaanderen
11599.0,,Eppegemsessteenweeg,,1850,Grimbergen,Vlaams-brabant,,Y,,,"Eppegemsessteenweeg, 1850 Grimbergen, Vlaams-brabant",50.9356235,4.3785596,50.936196200000005,3.1232846,Provincie West-Vlaanderen,3.4569715,50.9105425,Provincie Oost-Vlaanderen
11600.0,,Eppegemsessteenweeg,,1850,Grimbergen,Vlaams-brabant,,Y,,,"Eppegemsessteenweeg, 1850 Grimbergen, Vlaams-brabant",50.9356235,4.3785596,50.808874,4.2629325,Provincie Vlaams-Brabant,3.706583,51.08656,Provincie Oost-Vlaanderen
11601.0,,D ampsin,9.0,4540,Amay,Liège,,Y,,,"D ampsin, 4540 Amay, Liège",50.5576148,5.3030862,51.3027325,4.4685524999999995,Provincie Antwerpen,4.278351333333333,51.25288533333333,Provincie Oost-Vlaanderen
11602.0,,Margareta van oostenrijkstraat,1.0,8380,Zeebrugge,West-vlaanderen,,Y,,,"Margareta van oostenrijkstraat, 8380 Zeebrugge, West-vlaanderen",51.2959338,3.2268197,50.8380835,2.979677,Provincie West-Vlaanderen,5.59433,50.81286,Provincie Limburg
11603.0,,Margareta van oostenrijkstraat,1.0,8380,Zeebrugge,West-vlaanderen,,Y,,,"Margareta van oostenrijkstraat, 8380 Zeebrugge, West-vlaanderen",51.2959338,3.2268197,50.57536,4.7169,Provincie Namen,5.43725,50.601355,Provincie Luik
11604.0,,Haandorpweg,2.0,9130,Kallo,Oost-vlaanderen,,Y,,,"Haandorpweg, 9130 Kallo, Oost-vlaanderen",51.2588878,4.2189877,50.8840075,5.6698925,Provincie Limburg,4.610663,50.809446,Provincie Vlaams-Brabant
11605.0,,Haandorpweg,2.0,9130,Kallo,Oost-vlaanderen,,Y,,,"Haandorpweg, 9130 Kallo, Oost-vlaanderen",51.2588878,4.2189877,50.80605,5.084254,Provincie Vlaams-Brabant,5.79939,49.56448,Provincie Luxemburg
11606.0,,Haandorpweg,2.0,9130,Kallo,Oost-vlaanderen,,Y,,,"Haandorpweg, 9130 Kallo, Oost-vlaanderen",51.2588878,4.2189877,51.18993022222222,3.5642265555555555,Provincie Oost-Vlaanderen,5.847575,50.611554999999996,Provincie Luik
11607.0,,Margareta van oostenrijkstraat,1.0,8380,Zeebrugge,West-vlaanderen,,Y,,,"Margareta van oostenrijkstraat, 8380 Zeebrugge, West-vlaanderen",51.2959338,3.2268197,50.366565,4.701404999999999,Provincie Namen,4.281457,50.967497,Provincie Vlaams-Brabant
11608.0,,Margareta van oostenrijkstraat,1.0,8380,Zeebrugge,West-vlaanderen,,Y,,,"Margareta van oostenrijkstraat, 8380 Zeebrugge, West-vlaanderen",51.2959338,3.2268197,51.19021111111111,4.378803333333334,Provincie Antwerpen,4.373525,51.012472,Provincie Antwerpen
11609.0,,Margareta van oostenrijkstraat,1.0,8380,Zeebrugge,West-vlaanderen,,Y,,,"Margareta van oostenrijkstraat, 8380 Zeebrugge, West-vlaanderen",51.2959338,3.2268197,50.823784,4.614999,Provincie Vlaams-Brabant,4.307658333333333,51.16851966666667,Provincie Oost-Vlaanderen
11610.0,,Drieslaan,10.0,8560,Moorsele,West-vlaanderen,,Y,,,"Drieslaan, 8560 Moorsele, West-vlaanderen",50.8481752,3.1833814,50.39777,4.95267,Provincie Namen,5.573125,50.933045,Provincie Limburg
11611.0,,Deken paquayplein,1.0,3740,Bilzen,Limburg,,Y,,,"Deken paquayplein, 3740 Bilzen, Limburg",50.8706632,5.5394622,50.56758333333333,5.265953333333333,Provincie Luik,3.352826,50.915641,Provincie West-Vlaanderen
11612.0,,Eigenbilzenplein,4.0,3740,Bilzen,Limburg,,Y,,,"Eigenbilzenplein, 3740 Bilzen, Limburg",50.8706632,5.5394622,50.86405021853333,4.310749995926667,Brussels Hoofdstedelijk Gewest,5.32539,51.23493,Provincie Limburg
11613.0,,Sint-aldegondisstraat,5.0,3740,Bilzen,Limburg,,Y,,,"Sint-aldegondisstraat, 3740 Bilzen, Limburg",50.8393712,5.5453317,50.38811,5.69016,Provincie Luik,3.630814,51.179668,Provincie Oost-Vlaanderen
11614.0,,Sapstraat,27.0,3740,Bilzen,Limburg,,Y,,,"Sapstraat, 3740 Bilzen, Limburg",50.8313413,5.5513084,50.84058866666667,3.6143746666666665,Provincie Oost-Vlaanderen,5.39898,50.57928,Provincie Luik
11615.0,,Zonhoevestraat,3.0,3740,Bilzen,Limburg,,Y,,,"Zonhoevestraat, 3740 Bilzen, Limburg",50.8921634,5.4712474,51.23045166666667,5.303365,Provincie Limburg,4.0210764999999995,50.845405,Provincie Oost-Vlaanderen
11616.0,,Schoolstraat,23.0,3740,Bilzen,Limburg,,Y,,,"Schoolstraat, 3740 Bilzen, Limburg",50.9029298,5.4729803,50.72059,2.91961,Provincie Henegouwen,3.7489285,51.1837335,Provincie Oost-Vlaanderen
11617.0,,Onze lieve vrouwstraat,18.0,8620,Nieuwpoort,West-vlaanderen,,Y,,,"Onze lieve vrouwstraat, 8620 Nieuwpoort, West-vlaanderen",51.1283908,2.7500458,50.47111,5.84283,Provincie Luik,2.6353125,51.1113605,Provincie West-Vlaanderen
11618.0,,Kerkhovensesteenweg,445.0,3920,Lommel,Limburg,,Y,,,"Kerkhovensesteenweg, 3920 Lommel, Limburg",51.1680522,5.2774636,50.57418,4.99895,Provincie Namen,5.35533,50.99202,Provincie Limburg
11619.0,,Vierwinden,,1930,Zaventem,Vlaams-brabant,,Y,,,"Vierwinden, 1930 Zaventem, Vlaams-brabant",50.8719297,4.4883442,51.004428,5.514274,Provincie Limburg,4.3797115,50.7620225,Provincie Vlaams-Brabant
11620.0,,Rue de mons,43.0,7090,Braine-le-comte,Hainaut,,Y,,,"Rue de mons, 7090 Braine-le-comte, Hainaut",50.6073645,4.1331772,51.1862275,3.9869235,Provincie Oost-Vlaanderen,5.71528,50.94063,Provincie Limburg
11621.0,,Koralenhoeve,20.0,2160,Wommelgem,Antwerpen,,Y,,,"Koralenhoeve, 2160 Wommelgem, Antwerpen",51.2105355,4.5227389,51.01926,4.63876,Provincie Antwerpen,4.5338,50.57861,Provincie Waals-Brabant
11622.0,,Koralenhoeve,35.0,2160,Wommelgem,Antwerpen,,Y,,,"Koralenhoeve, 2160 Wommelgem, Antwerpen",51.2105355,4.5227389,50.943248,3.16334,Provincie West-Vlaanderen,3.906052,50.89459,Provincie Oost-Vlaanderen
11623.0,,Schaapskooi,26.0,2660,Hoboken,Antwerpen,,Y,,,"Schaapskooi, 2660 Hoboken, Antwerpen",51.17996,4.3480507,51.0026249,4.628224,Provincie Vlaams-Brabant,4.4225,50.88549999999999,Brussels Hoofdstedelijk Gewest
11624.0,,Wijngaardstraat,,8000,Brugge,West-vlaanderen,,Y,,,"Wijngaardstraat, 8000 Brugge, West-vlaanderen",51.2021359,3.2252592,50.65994,3.837,Provincie Henegouwen,5.046348,50.841545,Provincie Vlaams-Brabant
11625.0,,Canadalaan,8.0,8620,Nieuwpoort,West-vlaanderen,,Y,,,"Canadalaan, 8620 Nieuwpoort, West-vlaanderen",51.1287554,2.743763,51.225667,3.336855,Provincie West-Vlaanderen,4.35608,51.03889,Provincie Antwerpen
11626.0,,S hertogendijk,108.0,2940,Stabroek,Antwerpen,,Y,,,"S hertogendijk, 2940 Stabroek, Antwerpen",51.3220219,4.3743904,50.57309,5.30613,Provincie Luik,4.29365,50.28062,Provincie Henegouwen
11627.0,,Ruggeveldlaan,471.0,2100,Deurne,Antwerpen,,Y,,,"Ruggeveldlaan, 2100 Deurne, Antwerpen",51.2219211,4.4795083,50.54816,3.3004100000000003,Provincie Henegouwen,3.954221,51.146096,Provincie Oost-Vlaanderen
11628.0,,Rue du tilleul,56.0,1332,Genval,Brabant wallon,,Y,,,"Rue du tilleul, 1332 Genval, Brabant wallon",50.7228111,4.4963449,51.01299,5.57445,Provincie Limburg,4.71113,50.46723,Provincie Namen
11629.0,,Chaussée de boondael,478.0,1050,Bruxelles,Bruxelles-brussel,,Y,,,"Chaussée de boondael, 1050 Bruxelles, Bruxelles-brussel",50.8191297,4.3833548,50.82035,5.46472,Provincie Limburg,3.68805,50.39929,Provincie Henegouwen
11630.0,,Molenbergstraat,1.0,2260,Westerlo,Antwerpen,,Y,,,"Molenbergstraat, 2260 Westerlo, Antwerpen",51.1336571,4.9420384,51.216260375,2.880307,Provincie West-Vlaanderen,4.762185000000001,51.177130000000005,Provincie Antwerpen
11631.0,,Poldervlietweg,3.0,2030,Antwerpen,Antwerpen,,Y,,,"Poldervlietweg, 2030 Antwerpen, Antwerpen",51.3076245,4.3600472,50.811492,5.193312,Provincie Limburg,5.354865,50.94512,Provincie Limburg
11632.0,,De arend,13.0,8210,Zedelgem,West-vlaanderen,,Y,,,"De arend, 8210 Zedelgem, West-vlaanderen",51.135464,3.1615686,50.8500528835,4.3902773024499995,Brussels Hoofdstedelijk Gewest,4.7519849999999995,51.056695000000005,Provincie Antwerpen
11633.0,,Rue des tuilliers,8.0,4480,Hermalle-sous-huy,Liège,,Y,,,"Rue des tuilliers, 4480 Hermalle-sous-huy, Liège",50.5596221,5.3526632,51.044355,4.2092,Provincie Antwerpen,4.752175,51.216995,Provincie Antwerpen
11634.0,,Antwerpsesteenweg,386.0,2500,Lier,Antwerpen,,Y,,,"Antwerpsesteenweg, 2500 Lier, Antwerpen",51.1456878,4.5420048,50.730325,3.40437,Provincie Henegouwen,4.342516148175,50.860555146,Brussels Hoofdstedelijk Gewest
11635.0,,Ordamstraat,10.0,2030,Antwerpen,Antwerpen,,Y,,,"Ordamstraat, 2030 Antwerpen, Antwerpen",51.2881772,4.3526674,50.938854,3.231691,Provincie West-Vlaanderen,4.417914545454545,51.22410909090909,Provincie Antwerpen
11636.0,,Sint-antoniusweg,,9130,Beveren,Oost-vlaanderen,,Y,,,"Sint-antoniusweg, 9130 Beveren, Oost-vlaanderen",51.2927933,4.2493092,50.63716,5.76725,Provincie Luik,4.278157,51.144397,Provincie Oost-Vlaanderen
11637.0,,Steentijdstraat,1286.0,9130,Verrebroek,Oost-vlaanderen,,Y,,,"Steentijdstraat, 9130 Verrebroek, Oost-vlaanderen",51.2446092,4.1984546,50.69758888888889,5.2533344444444445,Provincie Luik,3.019051,50.817543,Provincie West-Vlaanderen
11638.0,,Rue de la croix blanine,16.0,4280,Thisnes,Liège,,Y,,,"Rue de la croix blanine, 4280 Thisnes, Liège",50.670507,5.0564824,50.51411,4.844605,Provincie Namen,4.790673,50.839099,Provincie Vlaams-Brabant
11639.0,,Rue d avernas,24.0,4280,Hannut,Liège,,Y,,,"Rue d avernas, 4280 Hannut, Liège",50.6783088,5.0789905,50.834211955,4.379052895323077,Brussels Hoofdstedelijk Gewest,4.28474,50.3991,Provincie Henegouwen
11640.0,,Rue de tirlemont,110.0,4280,Hannut,Liège,,Y,,,"Rue de tirlemont, 4280 Hannut, Liège",50.6863072,5.0625481,50.792717,4.49594475,Provincie Vlaams-Brabant,5.41489,50.73453,Provincie Limburg
11641.0,,Rue de landen,19.0,4280,Hannut,Liège,,Y,,,"Rue de landen, 4280 Hannut, Liège",50.6897356,5.0820037,50.9591735,4.3613105,Provincie Vlaams-Brabant,4.751246500000001,50.9473035,Provincie Vlaams-Brabant
11642.0,,Rue d avernas,9.0,4280,Hannut,Liège,,Y,,,"Rue d avernas, 4280 Hannut, Liège",50.6783088,5.0789905,51.095335000000006,4.620825,Provincie Antwerpen,5.5088550000000005,50.621905,Provincie Luik
11643.0,,Doornstraat,331.0,2610,Wilrijk,Antwerpen,,Y,,,"Doornstraat, 2610 Wilrijk, Antwerpen",51.1563626,4.4012945,51.016,3.065449,Provincie West-Vlaanderen,5.44044,50.70151,Provincie Luik
11644.0,,Waterstraat,4.0,3740,Bilzen,Limburg,Munsterbilzen,Y,,,"Waterstraat, 3740 Bilzen, Limburg",50.8929883,5.5249564,50.350215,5.499125,Provincie Luxemburg,3.00369,50.78537,Provincie Henegouwen
11645.0,,Sint-catarinastraat,4.0,3740,Bilzen,Limburg,Mopertingen,Y,,,"Sint-catarinastraat, 3740 Bilzen, Limburg",50.8626749,5.5742525,50.775715,3.208385,Provincie West-Vlaanderen,4.4497,51.316755,Provincie Antwerpen
11646.0,,Kelderveld,23.0,2500,Lier,Antwerpen,,Y,,,"Kelderveld, 2500 Lier, Antwerpen",51.1470529,4.5442675,51.35163166666667,4.636293333333334,Provincie Antwerpen,5.56607,49.6727,Provincie Luxemburg
11647.0,,Place de wallonie,15.0,6140,Fontaine,Hainaut,,Y,,,"Place de wallonie, 6140 Fontaine, Hainaut",50.4106868,4.3245217,50.23728333333333,5.342403333333333,Provincie Luxemburg,5.08738,51.05076,Provincie Limburg
11648.0,,Ruelle aux loups,2.0,6140,Fontaine,Hainaut,,Y,,,"Ruelle aux loups, 6140 Fontaine, Hainaut",50.4137694,4.3328449,50.69901,4.59838,Provincie Waals-Brabant,4.038131,50.826153,Provincie Oost-Vlaanderen
11649.0,,Rue du château,1.0,6140,Fontaine,Hainaut,,Y,,,"Rue du château, 6140 Fontaine, Hainaut",50.4118661,4.3226843,50.474045,4.46006,Provincie Henegouwen,3.1420019999999997,51.1888905,Provincie West-Vlaanderen
11650.0,,Rue du palais,66.0,4800,Verviers,Liège,,Y,,,"Rue du palais, 4800 Verviers, Liège",50.5898982,5.860816,50.946139333333335,4.365476666666667,Provincie Vlaams-Brabant,4.42722,50.38115,Provincie Henegouwen
11651.0,Appareil Fixe,Luchthaven brussel nationaal-sheraton,1.0,1930,Zaventem,Vlaams-brabant,,Y,,,"Luchthaven brussel nationaal-sheraton, 1930 Zaventem, Vlaams-brabant",50.8970565,4.4832025,50.6749875,5.58317,Provincie Luik,4.7375365,50.9388925,Provincie Vlaams-Brabant
11652.0,Appareil Fixe,Verdunstraat,750.0,1130,Haren,Bruxelles-brussel,,Y,,,"Verdunstraat, 1130 Haren, Bruxelles-brussel",50.8915609,4.4176397,50.850934,3.421522,Provincie West-Vlaanderen,2.9557365,50.9766155,Provincie West-Vlaanderen
11653.0,Appareil Fixe,Route d eghezée,213.0,5190,Jemeppes-sur-sambre,Namur,,Y,,,"Route d eghezée, 5190 Jemeppes-sur-sambre, Namur",50.4738987,4.6720136,51.087975,5.681925,Provincie Limburg,3.40513,50.898375,Provincie West-Vlaanderen
11654.0,Appareil Fixe,Kapucijnenstraat,7.0,2200,Herentals,Antwerpen,,Y,,,"Kapucijnenstraat, 2200 Herentals, Antwerpen",51.180272,4.8298417,50.61899,4.32899,Provincie Waals-Brabant,4.4077649999999995,51.307715,Provincie Antwerpen
11655.0,Appareil Fixe,Beverlosesteenweg,128.0,3583,Paal-beringen,Limburg,,Y,,,"Beverlosesteenweg, 3583 Paal-beringen, Limburg",51.0411993,5.1734659,50.38891,4.49542,Provincie Henegouwen,3.277507,51.056088,Provincie West-Vlaanderen
11656.0,Appareil Fixe,Beverlosesteenweg,128.0,3583,Paal-beringen,Limburg,,Y,,,"Beverlosesteenweg, 3583 Paal-beringen, Limburg",51.0411993,5.1734659,50.5419,3.41972,Provincie Henegouwen,4.35782,51.066885,Provincie Antwerpen
11657.0,Appareil Fixe,Lucien hendrickxlei ,,2150,Borsbeek,Antwerpen,,Y,,,"Lucien hendrickxlei , 2150 Borsbeek, Antwerpen",51.1910592,4.4869706,50.632623333333335,5.57526,Provincie Luik,5.40261,50.98619,Provincie Limburg
11658.0,Appareil Fixe,Magazijn straat,3.0,3550,Heusden-zolder,Limburg,,Y,,,"Magazijn straat, 3550 Heusden-zolder, Limburg",51.0400483,5.326061,50.861133333333335,5.189966666666667,Provincie Limburg,5.7540700000000005,50.5639,Provincie Luik
11661.0,Appareil Fixe,Rue du parc industriel ,4.0,4540,Amay,Liège,,Y,,,"Rue du parc industriel , 4540 Amay, Liège",50.5447298,5.3266914,50.77138,2.998586666666667,Provincie Henegouwen,4.383952299442857,50.820787052285716,Brussels Hoofdstedelijk Gewest
11662.0,Appareil Fixe,Blijdorpstraat,3.0,9255,Buggenhout,Oost-vlaanderen,,Y,,,"Blijdorpstraat, 9255 Buggenhout, Oost-vlaanderen",51.0238816,4.1732189,49.70004,5.75501,Provincie Luxemburg,3.2997178571428574,51.35499814285714,Provincie West-Vlaanderen
11663.0,Appareil Fixe,Baleunisstraat,,9200,Dendermonde,Oost-vlaanderen,,Y,,,"Baleunisstraat, 9200 Dendermonde, Oost-vlaanderen",51.0240079,4.1134011,51.194121,4.0801099999999995,Provincie Oost-Vlaanderen,4.474196,50.756987,Provincie Vlaams-Brabant
11664.0,Appareil Fixe,Leuvensesteenweg,582.0,2812,Muizen,Antwerpen,,Y,,,"Leuvensesteenweg, 2812 Muizen, Antwerpen",51.004548,4.5164444,50.59882,3.49561,Provincie Henegouwen,3.61982,50.67242,Provincie Henegouwen
11665.0,Appareil Fixe,Koningin astridplein,,2018,Antwerpen,Antwerpen,,Y,,,"Koningin astridplein, 2018 Antwerpen, Antwerpen",51.2185297,4.4207857,51.30032857142857,4.683522857142857,Provincie Antwerpen,4.363108749999999,51.08787375,Provincie Antwerpen
11666.0,Appareil Fixe,Rue du palais,66.0,4800,Verviers,Liège,,Y,,,"Rue du palais, 4800 Verviers, Liège",50.5898982,5.860816,51.059999,4.185251,Provincie Oost-Vlaanderen,3.8612046666666666,51.166581,Provincie Oost-Vlaanderen
11667.0,Appareil Fixe,Kerkendam,8.0,2940,Stabroek,Antwerpen,,Y,,,"Kerkendam, 2940 Stabroek, Antwerpen",51.3314875,4.3658963,50.82798098349999,4.2688673728,Brussels Hoofdstedelijk Gewest,4.5729310000000005,50.980568000000005,Provincie Vlaams-Brabant
11668.0,Appareil Fixe,Kerkstraat,89.0,2940,Stabroek,Antwerpen,,Y,,,"Kerkstraat, 2940 Stabroek, Antwerpen",51.3046538,4.3995832,50.825488,3.342609,Provincie West-Vlaanderen,5.681503333333334,50.6123,Provincie Luik
11669.0,Appareil Fixe,Sportweg,1.0,2940,Stabroek,Antwerpen,,Y,,,"Sportweg, 2940 Stabroek, Antwerpen",51.3355885,4.3673341,50.569385,3.649445,Provincie Henegouwen,4.733377000000001,50.8849655,Provincie Vlaams-Brabant
11670.0,Appareil Fixe,Kerkstraat,9.0,2940,Stabroek,Antwerpen,,Y,,,"Kerkstraat, 2940 Stabroek, Antwerpen",51.3046538,4.3995832,49.96136,4.37111,Provincie Henegouwen,4.81351,51.07122,Provincie Antwerpen
11671.0,Appareil Fixe,Stadsplein,1.0,3600,Genk,Limburg,,Y,,,"Stadsplein, 3600 Genk, Limburg",50.9657205,5.496001,51.26272,5.03251,Provincie Antwerpen,5.367785,50.98436,Provincie Limburg
11674.0,,Battelsesteenweg,315.0,2800,Mechelen,Antwerpen,,Y,,,"Battelsesteenweg, 2800 Mechelen, Antwerpen",51.0338362,4.4568993,50.641855,3.418855,Provincie Henegouwen,4.39848,51.30932,Provincie Antwerpen
11675.0,,Hassenpad,,2940,Stabroek,Antwerpen,,Y,,,"Hassenpad, 2940 Stabroek, Antwerpen",51.339028,4.3722637,51.0644,4.88118,Provincie Antwerpen,6.04374,50.70933,Provincie Luik
11676.0,,Place andré renard,1.0,4540,Amay,Liège,,Y,,,"Place andré renard, 4540 Amay, Liège",50.5576893,5.3125498,51.223387,3.1987778,Provincie West-Vlaanderen,4.933086666666667,50.495396666666664,Provincie Namen
11677.0,,Kerkstraat,,3945,Ham,Limburg,,Y,,,"Kerkstraat, 3945 Ham, Limburg",51.0819081,5.1027126,50.8080058,4.9423960000000005,Provincie Vlaams-Brabant,3.0324805,50.775428000000005,Provincie West-Vlaanderen
11679.0,,Laarstraat,5.0,9100,Sint-niklaas,Oost-vlaanderen,,Y,,,"Laarstraat, 9100 Sint-niklaas, Oost-vlaanderen",51.149468,4.1906417,51.042258,5.2748740000000005,Provincie Limburg,3.2335778,51.1987742,Provincie West-Vlaanderen
11680.0,,Ridder dessainlaan,65.0,2800,Mechelen,Antwerpen,,Y,,,"Ridder dessainlaan, 2800 Mechelen, Antwerpen",51.019641,4.4681071,50.743116916666665,3.6011628333333334,Provincie Oost-Vlaanderen,3.13531375,51.313941,Provincie West-Vlaanderen
11681.0,,Jan denucéstraat,33.0,2020,Antwerpen,Antwerpen,,Y,,,"Jan denucéstraat, 2020 Antwerpen, Antwerpen",51.1944798,4.3906119,51.16317,5.05974,Provincie Antwerpen,5.21587,51.06612,Provincie Limburg
11682.0,,Jan denucéstraat,16.0,2020,Antwerpen,Antwerpen,,Y,,,"Jan denucéstraat, 2020 Antwerpen, Antwerpen",51.1944798,4.3906119,51.133853,3.4258025,Provincie Oost-Vlaanderen,5.18366,50.584199999999996,Provincie Luik
11683.0,,Stenenbrug,40.0,2140,Antwerpen,Antwerpen,,Y,,,"Stenenbrug, 2140 Antwerpen, Antwerpen",51.2127272,4.4480947,50.682413333333336,4.357893333333333,Provincie Waals-Brabant,5.8126999999999995,50.538875,Provincie Luik
11684.0,,Jan de voslei,36.0,2020,Antwerpen,Antwerpen,,Y,,,"Jan de voslei, 2020 Antwerpen, Antwerpen",51.1884878,4.3895887,50.43864333333333,3.92795,Provincie Henegouwen,2.8174465,50.8849545,Provincie West-Vlaanderen
11685.0,,Jan denucéstraat,23.0,2020,Antwerpen,Antwerpen,,Y,,,"Jan denucéstraat, 2020 Antwerpen, Antwerpen",51.1944798,4.3906119,51.199511,3.860882,Provincie Oost-Vlaanderen,5.459365,51.134245,Provincie Limburg
11686.0,,Cité des aubépines,5.0,7330,Saint-ghislain,Hainaut,,Y,,,"Cité des aubépines, 7330 Saint-ghislain, Hainaut",50.4477213,3.8137632,50.685055,4.27266,Provincie Waals-Brabant,5.72432,50.92438,Provincie Limburg
11687.0,,Torleylaan,100.0,1654,Huizingen,Vlaams-brabant,,Y,,,"Torleylaan, 1654 Huizingen, Vlaams-brabant",50.74657,4.27369,51.069798,4.1508210000000005,Provincie Oost-Vlaanderen,3.809659,50.950853,Provincie Oost-Vlaanderen
11688.0,,Torleylaan,100.0,1654,Huizingen,Vlaams-brabant,,Y,,,"Torleylaan, 1654 Huizingen, Vlaams-brabant",50.74657,4.27369,51.401275,4.7783999999999995,Provincie Antwerpen,4.025491285714286,50.83555257142857,Provincie Oost-Vlaanderen
11689.0,,Rue des ecoles,50.0,6990,Hotton,Luxembourg,,Y,,,"Rue des ecoles, 6990 Hotton, Luxembourg",50.2723521,5.4504867,51.06181045454546,3.728542,Provincie Oost-Vlaanderen,3.08753175,51.18307125,Provincie West-Vlaanderen
11690.0,,H. theresialaan,79.0,1700,Dilbeek,Vlaams-brabant,,Y,,,"H. theresialaan, 1700 Dilbeek, Vlaams-brabant",50.8412184,4.2793039,51.16286,4.82372,Provincie Antwerpen,3.33692,50.7996305,Provincie West-Vlaanderen
11691.0,,Ooigemstraat,3.0,8710,Wielsbeke,West-vlaanderen,,Y,,,"Ooigemstraat, 8710 Wielsbeke, West-vlaanderen",50.9018297,3.3588359,51.252946666666666,4.9648433333333335,Provincie Antwerpen,5.527076666666666,51.00024,Provincie Limburg
11692.0,,Route de la vallée a bovercée,,4960,Malmedy,Liège,Dans la rue,Y,,,"Route de la vallée a bovercée, 4960 Malmedy, Liège",50.4436682,6.0492858,51.32165666666667,4.9380326666666665,Provincie Antwerpen,5.335330000000001,49.618404999999996,Provincie Luxemburg
11699.0,Appareil fixe,Place saint-sébastien,15.0,1420,Braine-l alleud,Brabant wallon,,Y,,,"Place saint-sébastien, 1420 Braine-l alleud, Brabant wallon",50.6790154,4.3846094,50.66248,5.77892,Provincie Luik,4.342719216242857,50.853670928999996,Brussels Hoofdstedelijk Gewest
11716.0,Appareil fixe,Rue louis lallieux,22.0,1470,Baisy-thy,Brabant wallon,,Y,,,"Rue louis lallieux, 1470 Baisy-thy, Brabant wallon",50.6137734,4.4522028,49.780885,5.241020000000001,Provincie Luxemburg,4.327096333333333,50.934434,Provincie Vlaams-Brabant
